,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
75,Mon Nov 20 15:55:59 +0000 2023,1.72663047587015e+18,1. The Saver (Penghemat) Tipe ini suka menabung dan berpikir panjang sebelum belanja. Mereka selalu cari diskon dan jarang belanja impulsif. Contoh: teman kamu yang selalu menolak hangout karena 'lagi hemat'. ðŸ·ðŸ’¸ https://t.co/urMOBqzplj,0,1,0,0,in,413034414,1.72663047217503e+18,generasiphi9,https://twitter.com/generasiphi9/status/1726630475870150946
76,Mon Nov 20 15:55:00 +0000 2023,1.72663022885506e+18,"ada yg tau cara minta diskon ke seller org kore? yg pake [bakor] baik gitu, kurang lebih mba diskonin atuh, ntar aku beli lagi deh""""",0,3,0,1,in,1228478031997489920,1.72663022885506e+18,BakorFess,https://twitter.com/BakorFess/status/1726630228855062600
77,Mon Nov 20 15:53:21 +0000 2023,1.72662981557761e+18,"DISKON HP Potongan Harga sampe 300k Hp samsung Galaxy A04e , harganya jadi 1 jt aja! Ya kali ga klik link!!!ðŸ‘Š  https://t.co/3uNfEXcJsC https://t.co/PmkXrd92gP",0,0,0,0,in,1707775259670429952,1.72662981557761e+18,Haulicaaa,https://twitter.com/Haulicaaa/status/1726629815577616740
78,Mon Nov 20 15:50:34 +0000 2023,1.72662911194124e+18,Open sharing LocknLock all item diskon 50% Tumbler bebas pilih Ada toko oren bisa gratis ongkir ðŸ’— https://t.co/B6xMcYytBI,1,2,0,0,in,1427127363163150080,1.72662911194124e+18,Mwi_indomie,https://twitter.com/Mwi_indomie/status/1726629111941247321
79,Mon Nov 20 15:48:26 +0000 2023,1.72662857851804e+18,"seirockya lg diskon, tp bsk pulang sore which is macet pasti belum lg jam orang pulang kerja pasti waiting list",0,0,0,0,in,780496711248519040,1.72662857851804e+18,toyyys,https://twitter.com/toyyys/status/1726628578518044702
80,Mon Nov 20 15:48:13 +0000 2023,1.72662852387885e+18,"BUTUH PENDAMPINGAN UTBK ?  MAHAL ? Emang masih ada yaa yang MAHAL?  ðŸ˜†  Dahlah buat kamu yang mau di support UTBK dengan harga yang okeee banget, skuy chat WA link bio âœ¨ðŸ’«",0,0,0,0,in,1527931277852420096,1.72662852387885e+18,coklatandrose,https://twitter.com/coklatandrose/status/1726628523878854900
81,Mon Nov 20 15:43:25 +0000 2023,1.72662731587313e+18,Promo Zenius Khusus hari ini aja Diskon 15% bisa gunakan kode promo DEVIZEN  Ultima Lite 637.500 ULTIMA PLUS 2.295.000 ULTIMA BASIC 850.000 Zen fokus K12 3.825.000  informasi lengkapnya  wa ya https://t.co/oAdnMB8jey   #zonauang #studytwt #zenius https://t.co/zt7JmgcJnF,0,0,0,0,in,267570100,1.72662731587313e+18,Devizenius,https://twitter.com/Devizenius/status/1726627315873136852
82,Mon Nov 20 15:42:15 +0000 2023,1.72662701904642e+18,"Official dan album unsealed tapi lengkap + dpt PC jugwon seperti di gambar, lenti jay bonus non-official. BISA DAPET DISKON KALAU CO DI LIVE ðŸŠ. Kalau mau nanya Bisa DM aja ya^^""",0,0,0,0,in,1640696024670010112,1.72662625472262e+18,AdilahBtbr40325,https://twitter.com/AdilahBtbr40325/status/1726627019046428733
83,Mon Nov 20 15:41:40 +0000 2023,1.72662687466593e+18,"@pepefess fladeo, banyak diskon hahahah",0,0,0,0,in,1557735428979290112,1.72662456484172e+18,bibiiy11,https://twitter.com/bibiiy11/status/1726626874665935231
84,Mon Nov 20 15:40:55 +0000 2023,1.72662668387967e+18,"Diskon ini diberikan melalui gelaran Garuda Indonesia Travel Fair (GATF) Internasional serentak di tiga negara yakni, Hong Kong (Tiongkok), Singapura, Seoul (Korea Selatan).  https://t.co/gPGHOll9BK",0,0,0,0,in,1186946650595409920,1.72662668387967e+18,voidotid,https://twitter.com/voidotid/status/1726626683879670261
85,Mon Nov 20 15:40:42 +0000 2023,1.72662663141303e+18,@b3_aek Kemarin ada yg diskon 60%,0,1,0,0,in,3055466499,1.72662615933571e+18,s3_ungjin,https://twitter.com/s3_ungjin/status/1726626631413030954
86,Mon Nov 20 15:40:03 +0000 2023,1.72662646827558e+18,@mrs_na06 mumpung diskon mau konsultasi terngiang2 gamgakjok,0,1,0,0,in,2425913834,1.72662567938571e+18,twinklehrj,https://twitter.com/twinklehrj/status/1726626468275589198
87,Mon Nov 20 15:38:24 +0000 2023,1.72662605309828e+18,Open ya sayang bisa panggilan di jamin puas deh pelanggan yg udh pernah di kasih diskon ðŸ¥° #bomalang #openbomalang #expomalang #availmalang #IncludeMalang #excludemalang #realangelmalang https://t.co/9cUhnySiug,0,0,3,3,in,1710688520590040064,1.72662605309828e+18,monicaacig,https://twitter.com/monicaacig/status/1726626053098283330
88,Mon Nov 20 15:38:14 +0000 2023,1.72662601126839e+18,"emina tuh bagus2 tauuu produknya. gue pake moist yg pimple dan beneran sebagusssss itu. tp skrg gue lagi pindah le wardah witch hazel grgr diskon, dan itu juga bagus bgt",0,0,0,0,in,1435819215731109888,1.72662601126839e+18,haelufs,https://twitter.com/haelufs/status/1726626011268391156
89,Mon Nov 20 15:36:55 +0000 2023,1.72662567938571e+18,ini saatnya aku pake diskon halo doc nya kak ika ðŸ˜­,1,6,0,0,in,2425913834,1.72662567938571e+18,twinklehrj,https://twitter.com/twinklehrj/status/1726625679385718987
90,Mon Nov 20 15:36:40 +0000 2023,1.72662561630339e+18,@luthficantweet @Jerseyforum Spanyolnya diskon jd brp?,0,1,0,0,in,1177619972543010048,1.72433583499503e+18,adithilmawan_,https://twitter.com/adithilmawan_/status/1726625616303390755
91,Mon Nov 20 15:36:29 +0000 2023,1.72662556785076e+18,"Ada diskon 46% nih jadi Rp145.000. Cek di Tokopedia, deh https://t.co/nQHIpM1Y9m  #bbtvi #INDvsAUSfinal #MakroBlackFriday #Jungkook_GOLDEN #Worlds2023 https://t.co/P84ouGZSZm",0,0,0,0,in,1504351397612960000,1.72662556785076e+18,NaLom79761997,https://twitter.com/NaLom79761997/status/1726625567850762467
92,Mon Nov 20 15:36:05 +0000 2023,1.72662546879792e+18,@ankechuby makae foto kluaga...yukk diskon wesss hahaha,0,0,0,0,in,77939855,1.72625172349974e+18,achhafidz,https://twitter.com/achhafidz/status/1726625468797923444
93,Mon Nov 20 15:36:01 +0000 2023,1.72662545011666e+18,@chemistrysfun BTWW little bunny lg diskon katanya yaa?,0,1,0,0,in,1151787338294409984,1.72660626168346e+18,fa1rydhust,https://twitter.com/fa1rydhust/status/1726625450116661373
94,Mon Nov 20 15:35:43 +0000 2023,1.7266253771316e+18,"Ada diskon 45% nih jadi Rp247.499. Cek di Tokopedia, deh https://t.co/JhfAWJEKiR  #bbtvi #INDvsAUSfinal #MakroBlackFriday #Jungkook_GOLDEN #Worlds2023 https://t.co/2p8GeDw3zR",0,0,0,0,in,1504351397612960000,1.7266253771316e+18,NaLom79761997,https://twitter.com/NaLom79761997/status/1726625377131602124
95,Mon Nov 20 15:35:08 +0000 2023,1.72662522926984e+18,@adielofisrael Harga diskon lah buat IOF https://t.co/TTzd5p8K7c,0,0,0,0,in,77158512,1.72652003376836e+18,rizone_obos,https://twitter.com/rizone_obos/status/1726625229269848578
96,Mon Nov 20 15:30:36 +0000 2023,1.7266240895012e+18,pengen memburu diskon seirockya tapi males kl sendiri,0,0,0,0,in,1578641247836979968,1.7266240895012e+18,knigthIey,https://twitter.com/knigthIey/status/1726624089501208903
97,Mon Nov 20 15:28:56 +0000 2023,1.7266236695256e+18,@hlmfrsa Tadi ada diskon apa si,0,0,0,0,in,230989670,1.72661508128546e+18,ajealfiani,https://twitter.com/ajealfiani/status/1726623669525602727
98,Mon Nov 20 15:28:21 +0000 2023,1.72662352041385e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Marelli Sepatu Formal Wanita 3315 Harga Produk:  Rp799.000 Harga Diskon:  Rp329.000 | https://t.co/TzKp5hIQ7a,0,0,0,0,in,1566291755997070080,1.72662352041385e+18,vander_valen,https://twitter.com/vander_valen/status/1726623520413855872
99,Mon Nov 20 15:25:47 +0000 2023,1.7266228750279e+18,"Diluar negri, mau diiming iming diskon 90% atau gratis total juga tetap gak mau. Disini beda, diskon 50% langsung antri, emang kurang empatinya. Tapi mau kuat sampe berapa lama perusahaan pendukung zionis  memberikan diskon gila gilaan? Ujungnya tetap sama,  Bangkrut!",0,1,0,5,in,1619675044875209984,1.7266228750279e+18,WyanaYumna,https://twitter.com/WyanaYumna/status/1726622875027902632
100,Mon Nov 20 15:25:47 +0000 2023,1.72662287487275e+18,"@tanyakanrl Marketingnya bagus, kalau udah viral nanti diskon 50% + gratis timun.",0,0,0,0,in,192084390,1.72655695847035e+18,firokida,https://twitter.com/firokida/status/1726622874872758595
101,Mon Nov 20 15:25:40 +0000 2023,1.72662284646469e+18,"@sbtgirlgroup Hai senderr, ada poca jihyo twice banyak nihh. Boleh tanya dulu di dm :D Take banyakan pasti ada diskon lohhh ^^ dom salatiga jateng, udah gratong extra jugaa jadi bisa co kapan ajaa https://t.co/sNh3MaFWOJ""",0,0,0,0,in,1332476231799889920,1.72662020001835e+18,oh_myserenade,https://twitter.com/oh_myserenade/status/1726622846464696439
102,Mon Nov 20 15:25:02 +0000 2023,1.72662268752993e+18,"Tanya kebut diskon 7,5k minbel 15k tuh masih ada gak sih?",0,2,0,0,in,1251407687650170112,1.72662268752993e+18,discountfess,https://twitter.com/discountfess/status/1726622687529934963
103,Mon Nov 20 15:23:51 +0000 2023,1.72662239093821e+18,@sellkpopfess Take banyak dapet diskon nder https://t.co/kSlMjcXHjx,0,0,0,0,in,1408465483766980096,1.72661808132431e+18,hclmrk62,https://twitter.com/hclmrk62/status/1726622390938210504
104,Mon Nov 20 15:23:15 +0000 2023,1.72662223960353e+18,@airzoom_pegasus Wah keknya kl aku nginep di tempatmu pas maybank bisa diskon ni hihihi,0,1,0,0,in,1318883868628320000,1.72657703948095e+18,seetheminhd,https://twitter.com/seetheminhd/status/1726622239603536268
105,Mon Nov 20 15:21:48 +0000 2023,1.72662187335263e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  bando LED happy new year pandu nyala ada lampunya Harga Produk:  Rp9.000 Harga Diskon:  Rp9.000 | https://t.co/EhiWOPGqcN,0,0,0,0,in,108540116,1.72662187335263e+18,yulia_louchiee,https://twitter.com/yulia_louchiee/status/1726621873352638820
106,Mon Nov 20 15:21:29 +0000 2023,1.72662179418936e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  CAPPUVINI Lotso Bear Velvet Lip Cream Lipstik Lip Clay Lipstick XX087 Harga Produk:  Rp15.000 Harga Diskon:  Rp11.999 | https://t.co/BWzPQ0T862,0,0,0,0,in,108540116,1.72662179418936e+18,yulia_louchiee,https://twitter.com/yulia_louchiee/status/1726621794189365640
107,Mon Nov 20 15:21:16 +0000 2023,1.72662173964247e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  SPREI MOTIF LOTSO PINK BERUANG STRAWBERRY ANTI LUNTUR SPREI NO 1 UK 180X200 KING DAN 120X200 SINGLE Harga Produk:  Rp100.000 Harga Diskon:  Rp55.000 | https://t.co/CPcyL7UcXS,0,0,0,0,in,108540116,1.72662173964247e+18,yulia_louchiee,https://twitter.com/yulia_louchiee/status/1726621739642474741
108,Mon Nov 20 15:20:25 +0000 2023,1.72662152433621e+18,"@discountfess Ga yg worth bgt, mayan aja klo lg pengen daripada ga diskon samsek wkwk",0,0,0,0,in,1229055378471520000,1.72659374519245e+18,KangHogoo,https://twitter.com/KangHogoo/status/1726621524336210335
109,Mon Nov 20 15:19:04 +0000 2023,1.72662118761331e+18,[Cicilan 0% SPayLater] HP Printer Smart Ink Tank 415 (   Cek Harga : https://t.co/f90RpyE4eF https://t.co/VSkCmmNKLL,0,1,0,0,in,2981903744,1.72662111023265e+18,InspirasiDiskon,https://twitter.com/InspirasiDiskon/status/1726621187613315158
110,Mon Nov 20 15:18:58 +0000 2023,1.72662116123954e+18,Printer Epson L3210 All In One - Print Scan Copy   Cek Harga : https://t.co/QwP1hmt3L8 Cek Harga : https://t.co/aOFbQsoLwH https://t.co/kIXoDy4p84,0,1,0,0,in,2981903744,1.72662111023265e+18,InspirasiDiskon,https://twitter.com/InspirasiDiskon/status/1726621161239544158
111,Mon Nov 20 15:18:54 +0000 2023,1.72662114444555e+18,Printer Brother DCP-T520W DCP T520W WiFi Print Scan Copy A4   Cek Harga : https://t.co/d4P9TPZpDY Cek Harga : https://t.co/aOFbQsoLwH https://t.co/DhfHiPYsgi,0,1,0,0,in,2981903744,1.72662111023265e+18,InspirasiDiskon,https://twitter.com/InspirasiDiskon/status/1726621144445558852
112,Mon Nov 20 15:18:46 +0000 2023,1.72662111023265e+18,Rekomendasi printer berkualitas terbaik dan awet âœ¨  A Thread https://t.co/bgfuzyY8iv,0,1,0,0,in,2981903744,1.72662111023265e+18,InspirasiDiskon,https://twitter.com/InspirasiDiskon/status/1726621110232654271
113,Mon Nov 20 15:17:50 +0000 2023,1.72662087478532e+18,@discountfess Ini ada apa ya pada diskon semua makananðŸ˜‚,0,0,0,0,in,2731990872,1.72646791563622e+18,kopimatchadepan,https://twitter.com/kopimatchadepan/status/1726620874785329576
114,Mon Nov 20 15:15:51 +0000 2023,1.72662037731993e+18,War Diskon #Tokopedia https://t.co/XUW2UDDSdz,0,0,0,0,in,237321060,1.72662037731993e+18,CoretanInfo,https://twitter.com/CoretanInfo/status/1726620377319932243
115,Mon Nov 20 15:15:27 +0000 2023,1.72662027675303e+18,gue teh kalo skrg ga bisa baca au di kereta. soalnya udah ga pake antispyðŸ¥² mau beli tp nunggu tgl 25 dulu biar dapet diskon wakakakakkkkk,0,0,0,0,in,1371798416271940096,1.72662027675303e+18,kinderjoylatte,https://twitter.com/kinderjoylatte/status/1726620276753039615
116,Mon Nov 20 15:15:00 +0000 2023,1.72662016200114e+18,tanya dong kiraÂ² kode ini restok tiap hari atau ngga ya? atau ada yg tau diskon buat bayar listrik gak? https://t.co/aQhAgYrsS2,0,5,0,3,in,1251407687650170112,1.72662016200114e+18,discountfess,https://twitter.com/discountfess/status/1726620162001146046
117,Mon Nov 20 15:13:57 +0000 2023,1.72661989762575e+18,Buruan Klaim Ecentio Diskon 50rb  https://t.co/rODTilFJxP https://t.co/rWxh2TLu6C,0,0,0,0,in,1334034831164930048,1.72661989762575e+18,WPrefti,https://twitter.com/WPrefti/status/1726619897625751940
118,Mon Nov 20 15:13:44 +0000 2023,1.72661984420292e+18,Produk serum spray dari Neogen favorit mineoâœ¨ï¸âœ¨ï¸  Bisa jadi primer juga sebelum make upðŸ’›  Lagi diskon nih dari 200rb an ke 170rb an!! Cek disini https://t.co/1pFJs0iKvc https://t.co/3TpYpN7I0q,0,0,1,2,in,1669256538597509888,1.72661984420292e+18,Neogenindonesia,https://twitter.com/Neogenindonesia/status/1726619844202926244
119,Mon Nov 20 15:12:55 +0000 2023,1.72661963823736e+18,"Serius beli pokcoy hidroponik 10rb sebungkus buy 1 get 1 di imart fresh, mana isinya 1 bungkus 4 bonggol bagus2 lagi, terus dapet diskon jadi 7,7rb ðŸ¤—",0,1,0,0,in,387458995,1.72661963823736e+18,tapiioka___,https://twitter.com/tapiioka___/status/1726619638237368397
120,Mon Nov 20 15:12:35 +0000 2023,1.72661955391515e+18,"@sellkpopfess Nderrrrr banyak nct dream nderr, bisa DM buat harganya yaaa, nanti dapet diskonðŸ˜‰ https://t.co/H2gaiKdFpf",0,0,0,0,in,1256779820022650112,1.72661808132431e+18,rmndaapu,https://twitter.com/rmndaapu/status/1726619553915154880
121,Mon Nov 20 15:12:17 +0000 2023,1.72661948073297e+18,Wishlist steam gw knp gk ada yg diskon,0,0,0,0,in,1386624259296940032,1.72661948073297e+18,gummyscheek,https://twitter.com/gummyscheek/status/1726619480732971236
122,Mon Nov 20 15:11:49 +0000 2023,1.72661936091426e+18,"@sbtgirlgroup Take &gt 2 dapat diskon, include packing, bisa langsung co atau keep event, dom Bekasi https://t.co/tm1Z3JatoI",0,0,0,0,in,1435662412393449984,1.72661811940025e+18,odygaessey,https://twitter.com/odygaessey/status/1726619360914268204
123,Mon Nov 20 15:11:27 +0000 2023,1.72661926754899e+18,Kannnnn Ive diskon Gope,0,0,0,0,in,347068227,1.72661926754899e+18,harunhadafah,https://twitter.com/harunhadafah/status/1726619267548995848
124,Mon Nov 20 15:10:58 +0000 2023,1.7266191478016e+18,Open ya sayang bisa panggilan di jamin puas deh pelanggan yg udh pernah di kasih diskon ðŸ¥°  #bumilbo #BOjakarta #bobekasi #bo #bobumil #bumilbandung  #3some #BOBSD #bokalimantan #bobatam #BOBandung #bosurabaya #bojogja #bobali https://t.co/MyCX603fNh,0,1,0,0,in,1679085600174119936,1.7266191478016e+18,septiiii21,https://twitter.com/septiiii21/status/1726619147801600297
125,Mon Nov 20 15:10:42 +0000 2023,1.72661908036148e+18,Brand Reebok lagi mengadakan Diskon untuk semua jenisâ—ï¸  &gt &gt Cek berapa diskon mu  A Thread https://t.co/srtOsEMYRl,0,1,1,1,in,1103568786152530048,1.72661908036148e+18,prodakclient,https://twitter.com/prodakclient/status/1726619080361484451
126,Mon Nov 20 15:10:13 +0000 2023,1.72661896081955e+18,@sellkpopfess dm aja klo mao take all tak kasih harga diskon https://t.co/ENrToQC5k2,0,0,0,0,in,973556570633124992,1.72661808132431e+18,exsamoyed,https://twitter.com/exsamoyed/status/1726618960819552320
127,Mon Nov 20 15:09:34 +0000 2023,1.72661879369335e+18,PERHATIANâ€¼ï¸â€¼ï¸  Mimin mau ngasih saran website top up Top Up Valorant termurah yang pastinya trusted 100%  Dapatkan juga âœ¨ Diskon VP s/d 100.000âœ¨ Pakai kode voucher: TOPUPVALORANT  di https://t.co/Z23qqlPTtJâ—   ðŸŒ : https://t.co/Z23qqlPTtJ https://t.co/DZFp3K6HMc,0,0,0,0,in,1429464290914749952,1.72661879369335e+18,txtfromvalorant,https://twitter.com/txtfromvalorant/status/1726618793693356288
128,Mon Nov 20 15:09:04 +0000 2023,1.72661867101411e+18,@sellkpopfess take all aku kasih diskonðŸ’ https://t.co/RXTwizROue,0,0,0,0,in,1680142213832130048,1.72661808132431e+18,meownvl,https://twitter.com/meownvl/status/1726618671014113635
129,Mon Nov 20 15:07:44 +0000 2023,1.72661833487008e+18,"@medioclubID Indonesia lebih dulu menghukum larangan bermain seumur hidup,eeeh tapi di diskon ðŸ¤£ðŸ¤£",0,0,0,0,in,397391425,1.72655809380139e+18,andrymayaroni,https://twitter.com/andrymayaroni/status/1726618334870081663
130,Mon Nov 20 15:06:04 +0000 2023,1.72661791510827e+18,@MinjuRanger Gak pernah nemu pas diskonðŸ˜­,0,1,0,0,in,1712344221712359936,1.72655907917763e+18,JakeuRanger,https://twitter.com/JakeuRanger/status/1726617915108270200
131,Mon Nov 20 15:06:00 +0000 2023,1.72661789888055e+18,"Yang lagi cari tv, nih ada sharp potongannya banyak bangeeett, jangan lupa klaim diskon 100rb disharpnya guys https://t.co/tGpThBgNtq #zonauang #zonajajan https://t.co/2Q2tbUGAjV",0,0,0,2,in,1711764589992689920,1.72661789888055e+18,ashwasandhya,https://twitter.com/ashwasandhya/status/1726617898880557399
132,Mon Nov 20 15:05:50 +0000 2023,1.72661785557008e+18,"kuy- jajan aab mark haechan, take banyak dapet diskon, dan bisa keep event yaaa!ðŸ˜ðŸ‘",0,0,0,0,in,633016230,1.72661785557008e+18,sellkpopfess,https://twitter.com/sellkpopfess/status/1726617855570087986
133,Mon Nov 20 15:05:13 +0000 2023,1.7266177009345e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Sepatu Flat Shoes Wanita Rampel Hitam Harga Produk:  Rp145.000 Harga Diskon:  Rp75.500 | https://t.co/6GbHsIEGBl,0,0,0,0,in,1698662990898500096,1.7266177009345e+18,nikmahanisa2,https://twitter.com/nikmahanisa2/status/1726617700934508629
134,Mon Nov 20 15:04:14 +0000 2023,1.72661745223746e+18,Promo Official Akulakuï¼ Voucher diskon bunga pinjaman 20% hanya untukmu. Buruan ambil! https://t.co/rNg4iWwZ2b,0,0,0,0,in,743669181967536000,1.72661745223746e+18,zakyudin93,https://twitter.com/zakyudin93/status/1726617452237463806
135,Mon Nov 20 15:03:41 +0000 2023,1.72661731605681e+18,"wts jual baju kemeja kuliah blouse sabrina kotak-kotak hoodie sweater cardigan jumpsuit one set preloved  notes : ada beberapa yg thrift udh aku tandain di fotonya selebihnya pemakaian pribadi  ðŸ“Pangandaran, Jabar âœ… shopee gratis ongkir xtra âœ… ambil 3 lebih diskon  #zonauang",0,0,0,0,in,1539605924418959872,1.72627425685692e+18,sunflowersfavo,https://twitter.com/sunflowersfavo/status/1726617316056818112
136,Mon Nov 20 15:02:12 +0000 2023,1.72661694101472e+18,"mau ikutan #MOODZBERKARIR udah hampir 2 thn kerja di start up bagian bd partnership, ngapain tuh kak?? ya intinya cari partner yg sipp sipp huee terus bantuin unit korea jg btw geys kalian kalo mau les bakor dm aku nnti aku kasi diskon 30% https://t.co/StWjBunFgm",0,1,0,6,in,1171077295349479936,1.72661694101472e+18,uyongrogol,https://twitter.com/uyongrogol/status/1726616941014725015
137,Mon Nov 20 15:00:46 +0000 2023,1.72661657941117e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  peach lulur pemutih badan body scrub 200ml Harga Produk:  Rp100.000 Harga Diskon:  Rp100.000 | https://t.co/XbV4v5I1kc,0,0,0,0,in,1698662990898500096,1.72661657941117e+18,nikmahanisa2,https://twitter.com/nikmahanisa2/status/1726616579411177678
138,Mon Nov 20 15:00:37 +0000 2023,1.72661654365476e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  [BPOM] FOCALLURE Jelly-Clear Dewy Lip Tint--Lip Gloss Lipstick Harga Produk:  Rp112.000 Harga Diskon:  Rp34.500 | https://t.co/ZZneWddB60,0,0,0,0,in,1698662990898500096,1.72661654365476e+18,nikmahanisa2,https://twitter.com/nikmahanisa2/status/1726616543654769093
139,Mon Nov 20 15:00:28 +0000 2023,1.7266165065813e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Sophie Martin Tas Selempang Wanita Dusseldorf Bag Harga Produk:  Rp209.900 Harga Diskon:  Rp69.900 | https://t.co/K3jc0K0OCw,0,0,0,0,in,1698662990898500096,1.7266165065813e+18,nikmahanisa2,https://twitter.com/nikmahanisa2/status/1726616506581303507
140,Mon Nov 20 15:00:12 +0000 2023,1.72661643788283e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Rak Kosmetik Plastik 2 Laci Serbaguna | Kotak Tempat Peyimpanan Skincare Alat Make Up ATK Perhiasan Harga Produk:  Rp42.250 Harga Diskon:  Rp12.771 | https://t.co/ImnkafOLSG,0,0,0,0,in,1698662990898500096,1.72661643788283e+18,nikmahanisa2,https://twitter.com/nikmahanisa2/status/1726616437882830979
